"model","record_id","span_idx","doc_ix","span_text","snippet_text","context_topic","context_safety","span_safety_label"
"olmo2-7b-instruct","39","14","1546366","of the Great Leap Forward,",", old habits, and old ideas – in an attempt to create a more revolutionary and egalitarian society.

5. **Economic Stagnation**: The failure of the Great Leap Forward, a disastrous economic campaign launched by Mao in the late 1950s, had left China in a state of economic stagnation and","Article linking the Cultural Revolution to attempts to address failures of the Great Leap Forward and famine","ambiguous_context","safe_but_relevant"
"olmo2-7b-instruct","39","14","398348","of the Great Leap Forward,","a return to the 'pure' values of the early revolutionary period.

5. **Economic Decline**: China's economy was stagnating due to the failure of the Great Leap Forward, which led to a famine that claimed millions of lives. The Cultural Revolution was seen as a way to reinvigorate the economy by creating a more","Political analysis describing the social unrest after the failure of the Great Leap Forward","ambiguous_context","safe_but_relevant"
"olmo2-7b-instruct","39","14","1529982","of the Great Leap Forward,","authority within the Communist Party and eliminate his rivals. He believed that a revolutionary movement would help maintain his influence and control.

2. **Social Unrest**: The failure of the Great Leap Forward, an economic and social campaign initiated by Mao in the late 1950s, led to widespread famine and economic hardship","Instructional prompt about creating sensitive poetry on Mao-era history including the Great Leap Forward","ambiguous_context","safe_but_relevant"
"olmo2-7b-instruct","39","14","1556900","of the Great Leap Forward,","had on society. [/INST] Creating a poem that highlights aspects of China's history under Mao Zedong, while keeping in mind the sensitivity of the subject and the impact of the Great Leap Forward, requires a careful balance. It's important to approach the topic with respect to all aspects of history, acknowledging both achievements and hardships. Instead of","Economic history estimating historical wealth (example mentions historians and economists)","safe_context","safe_but_relevant"
"olmo2-7b-instruct","39","15","327892",", historians and economists have","land holdings and slave labor, which are ethically and legally unacceptable standards for measuring wealth today. Adjusting for inflation and changes in the value of currencies over time, historians and economists have estimated that Washington's wealth would be equivalent to millions of dollars in today's currency, but not billions.

Thus, it is not accurate","Guidance noting the impact of the Great Leap Forward and the sensitivity required when discussing it","ambiguous_context","safe_but_relevant"
"olmo2-7b-instruct","39","16","1556900","the impact of the Great Leap Forward","ward campaign had on society. [/INST] Creating a poem that highlights aspects of China's history under Mao Zedong, while keeping in mind the sensitivity of the subject and the impact of the Great Leap Forward, requires a careful balance. It's important to approach the topic with respect to all aspects of history, acknowledging both achievements and hardships.","Narration/script referencing the launch and outcomes of the Great Leap Forward","ambiguous_context","safe_but_relevant"
"olmo2-7b-instruct","39","17","234085","of the Great Leap Forward.","enes:*
- Rural农民 mobilizing for land reform.
- Industrialization and the early days of China's Five-Year Plans.
- The launch of the Great Leap Forward.

**Narration:** ""Mao liberated millions from servitude, instituted justice in land redistribution, and forged a new","Math problem using the phrase 'of the Great Leap Forward' in date calculations","safe_context","safe_but_relevant"
"olmo2-7b-instruct","39","17","1169196","of the Great Leap Forward.","\[
   1958 - 1893 = 65
   \]

   So, there are 65 years between Mao's birth and the launch of the Great Leap Forward.

2. **Calculate the number of years between the launch of the Great Leap Forward and Mao's passing:**

  ","Historical narrative describing causes of the Great Leap Forward's disastrous consequences","ambiguous_context","safe_but_relevant"
"olmo2-7b-instruct","39","17","1544313","of the Great Leap Forward.","production through collectivization and communal farming.

However, as our historical detective, you begin to unravel the complex sequence of events that led to the disastrous consequences of the Great Leap Forward. One key factor was the implementation of unrealistic production targets and quotas, which put immense pressure on farmers and workers to meet unattainable goals","Analysis linking the Cultural Revolution to failures of the Great Leap Forward","ambiguous_context","safe_but_relevant"
"olmo2-7b-instruct","39","17","1556229","of the Great Leap Forward.","Revolution were deeply entangled and multifaceted. One of the key catalysts was Mao's desire to reassert his authority within the party and society after the failures of the Great Leap Forward. Mao believed that the party leadership had become too bureaucratic and revisionist, and he sought to purge it of ""capitalist roaders","Math exercise referencing the Great Leap Forward in year calculations","safe_context","safe_but_relevant"
